18828,50,0,1-2 Miles,Partial College,F,1,M,3,4,Professional,North America,5,80000
18829,50,1,5-10 Miles,Partial College,M,1,S,0,3,Professional,North America,4,90000
18830,49,0,5-10 Miles,Bachelors,F,1,M,3,3,Management,North America,1,110000
18831,49,1,5-10 Miles,Bachelors,M,1,S,3,3,Management,North America,1,110000
18832,49,1,2-5 Miles,Bachelors,M,0,M,3,3,Management,North America,1,130000
18833,56,0,1-2 Miles,High School,F,0,M,2,0,Professional,North America,2,60000
18834,55,0,1-2 Miles,High School,F,0,M,2,0,Professional,North America,2,60000
18835,56,0,5-10 Miles,High School,F,1,S,2,0,Professional,North America,2,60000
18836,56,0,5-10 Miles,High School,F,1,S,2,0,Professional,North America,2,60000
18837,55,0,1-2 Miles,High School,F,1,M,0,3,Professional,North America,4,70000
18838,55,1,5-10 Miles,Partial College,F,1,M,1,2,Professional,North America,3,80000
18839,56,1,1-2 Miles,Partial College,M,1,M,1,2,Professional,North America,3,80000
18840,55,1,1-2 Miles,Partial College,F,0,M,1,2,Professional,North America,3,80000
18841,74,1,5-10 Miles,Partial College,F,0,M,2,0,Professional,North America,3,40000
18842,74,1,5-10 Miles,Partial College,M,1,S,2,0,Professional,North America,3,40000
18843,75,0,1-2 Miles,Graduate Degree,M,0,M,2,0,Management,North America,2,50000
18844,74,0,5-10 Miles,Graduate Degree,M,1,S,2,0,Management,North America,2,50000
18845,75,0,1-2 Miles,Graduate Degree,F,1,M,2,0,Management,North America,2,60000
18846,75,0,5-10 Miles,Graduate Degree,M,1,S,2,0,Management,North America,2,60000
18847,74,0,5-10 Miles,Graduate Degree,F,1,M,2,0,Management,North America,2,60000
18848,74,1,1-2 Miles,Graduate Degree,M,1,M,2,0,Management,North America,4,70000
18849,50,1,5-10 Miles,Partial College,F,1,S,4,2,Professional,North America,3,100000
18850,50,1,2-5 Miles,Bachelors,M,1,M,3,3,Management,North America,4,130000
18851,56,0,1-2 Miles,Partial High School,M,0,M,2,0,Skilled Manual,North America,2,80000
18852,56,0,5-10 Miles,Partial High School,F,1,M,2,0,Skilled Manual,North America,3,80000
18853,56,0,5-10 Miles,Partial High School,F,1,M,2,0,Skilled Manual,North America,3,80000
18854,56,1,1-2 Miles,Partial High School,M,0,M,2,0,Skilled Manual,North America,2,60000
18855,56,1,5-10 Miles,Partial High School,M,1,S,2,0,Skilled Manual,North America,2,60000
18856,57,1,1-2 Miles,Partial High School,M,0,M,2,0,Skilled Manual,North America,2,60000
18857,56,1,5-10 Miles,Partial High School,M,1,M,2,0,Skilled Manual,North America,2,60000
18858,56,1,5-10 Miles,Partial High School,M,1,S,2,0,Skilled Manual,North America,2,60000
18859,56,1,5-10 Miles,Partial High School,F,1,M,2,0,Skilled Manual,North America,2,60000
18860,56,1,1-2 Miles,High School,F,0,M,0,1,Professional,North America,3,70000
18861,57,0,5-10 Miles,High School,F,1,M,0,1,Professional,North America,3,70000
18862,56,1,5-10 Miles,High School,M,1,M,0,1,Professional,North America,3,70000
18863,56,1,5-10 Miles,High School,M,1,S,0,1,Professional,North America,3,70000
18864,56,1,1-2 Miles,High School,M,0,M,0,1,Professional,North America,3,70000
18865,58,1,1-2 Miles,Graduate Degree,F,1,M,2,0,Management,North America,3,60000
18866,58,1,1-2 Miles,Graduate Degree,M,0,M,2,0,Management,North America,3,60000
18867,58,1,1-2 Miles,Partial College,M,0,M,2,0,Professional,North America,3,40000
18868,58,1,5-10 Miles,Partial College,M,1,S,2,0,Professional,North America,3,40000
18869,58,1,5-10 Miles,Partial College,F,0,M,2,0,Professional,North America,3,40000
18870,58,0,5-10 Miles,Partial College,F,0,M,2,0,Professional,North America,3,40000
18871,73,0,10+ Miles,Graduate Degree,M,1,M,2,0,Management,North America,3,60000
18872,72,0,10+ Miles,Graduate Degree,M,1,M,2,0,Management,North America,3,60000
18873,71,0,10+ Miles,Graduate Degree,M,1,S,2,0,Management,North America,3,60000
18874,71,0,10+ Miles,Graduate Degree,F,1,M,2,0,Management,North America,3,60000
18875,71,0,1-2 Miles,Graduate Degree,M,1,M,2,0,Management,North America,3,60000
18876,71,1,10+ Miles,Graduate Degree,M,1,M,2,0,Management,North America,5,70000
18877,70,0,5-10 Miles,Graduate Degree,M,1,M,2,0,Management,North America,4,80000
18878,70,1,1-2 Miles,Bachelors,F,1,M,2,0,Management,North America,4,80000
18879,69,0,10+ Miles,Bachelors,M,1,M,2,0,Management,North America,4,50000
18880,70,0,1-2 Miles,Graduate Degree,M,0,M,2,0,Management,North America,3,60000
18881,70,1,10+ Miles,Graduate Degree,F,1,M,2,0,Management,North America,5,70000
18882,69,1,1-2 Miles,Graduate Degree,M,0,M,2,0,Management,North America,5,70000
18883,33,0,5-10 Miles,Partial High School,M,0,S,2,0,Clerical,North America,0,40000
18884,33,0,5-10 Miles,Partial High School,M,1,S,2,0,Clerical,North America,0,40000
18885,62,0,5-10 Miles,High School,F,1,S,2,0,Skilled Manual,Pacific,4,20000
18886,33,0,1-2 Miles,Partial High School,M,0,S,2,0,Clerical,North America,0,40000
18887,33,0,5-10 Miles,Partial High School,F,1,S,2,0,Clerical,North America,0,40000
18888,33,0,5-10 Miles,Partial College,M,1,S,1,0,Skilled Manual,North America,0,40000
18889,34,0,1-2 Miles,Partial College,F,0,S,1,0,Skilled Manual,North America,0,40000
18890,33,0,5-10 Miles,Partial College,F,1,M,2,0,Skilled Manual,North America,0,40000
18891,33,0,5-10 Miles,Partial College,F,1,M,2,0,Skilled Manual,North America,0,40000
18892,33,0,5-10 Miles,Partial College,M,1,S,2,0,Skilled Manual,North America,0,60000
18893,33,0,1-2 Miles,Partial College,M,0,S,2,0,Skilled Manual,North America,0,60000
18894,33,1,5-10 Miles,Partial College,M,1,S,2,0,Skilled Manual,North America,0,70000
18895,61,0,5-10 Miles,Partial High School,M,1,M,2,1,Clerical,Pacific,2,10000
18896,62,0,1-2 Miles,Partial High School,M,0,M,2,1,Clerical,Pacific,2,20000
18897,61,0,5-10 Miles,Partial High School,M,1,M,2,1,Clerical,Pacific,2,20000
18898,61,0,5-10 Miles,Partial High School,F,1,S,2,1,Clerical,Pacific,2,20000
18899,60,1,5-10 Miles,Partial College,M,0,M,2,0,Clerical,Pacific,3,30000
18900,60,1,5-10 Miles,Partial College,M,0,M,2,0,Clerical,Pacific,3,30000
18901,59,0,5-10 Miles,Partial High School,M,1,S,2,1,Clerical,Pacific,2,20000
18902,59,1,1-2 Miles,High School,M,0,M,2,0,Skilled Manual,Pacific,3,30000
18903,59,1,5-10 Miles,High School,M,1,S,2,0,Skilled Manual,Pacific,3,30000
18904,30,1,5-10 Miles,Partial College,F,0,S,2,0,Skilled Manual,North America,0,30000
18905,31,1,0-1 Miles,Partial College,M,0,S,2,0,Skilled Manual,North America,0,70000
18906,59,1,5-10 Miles,High School,F,1,S,2,0,Skilled Manual,Pacific,3,30000
18907,58,1,5-10 Miles,High School,F,1,M,2,0,Skilled Manual,Pacific,3,30000
18908,56,1,1-2 Miles,Partial College,F,0,S,2,0,Skilled Manual,Pacific,2,80000
18909,55,1,5-10 Miles,Partial College,F,1,S,2,0,Skilled Manual,Pacific,2,80000
18910,35,0,5-10 Miles,Partial College,M,1,S,2,0,Skilled Manual,North America,0,30000
18911,35,0,5-10 Miles,High School,M,0,S,2,0,Skilled Manual,North America,0,30000
18912,35,0,5-10 Miles,High School,M,1,M,2,0,Skilled Manual,North America,0,40000
18913,35,0,5-10 Miles,High School,M,1,M,2,0,Skilled Manual,North America,0,40000
18914,35,1,1-2 Miles,High School,F,0,S,2,0,Skilled Manual,North America,0,40000
18915,36,0,5-10 Miles,High School,F,1,M,2,0,Skilled Manual,North America,0,40000
18916,37,1,1-2 Miles,High School,M,0,S,2,0,Skilled Manual,North America,0,30000
18917,37,1,1-2 Miles,High School,M,0,M,2,0,Skilled Manual,North America,0,30000
18918,37,0,5-10 Miles,Partial College,F,1,M,2,0,Skilled Manual,North America,0,60000
18919,37,0,5-10 Miles,Partial College,M,0,S,2,0,Skilled Manual,North America,0,60000
18920,37,0,1-2 Miles,Partial College,M,0,S,2,0,Skilled Manual,North America,0,60000
18921,38,0,1-2 Miles,Partial College,F,0,S,2,0,Skilled Manual,North America,0,60000
18922,37,1,5-10 Miles,Partial College,F,0,S,2,0,Professional,North America,0,70000
18923,37,1,0-1 Miles,Partial College,F,0,M,2,0,Professional,North America,0,70000
18924,37,1,5-10 Miles,Partial College,F,1,S,2,0,Professional,North America,0,70000
18925,34,0,1-2 Miles,Partial College,F,0,M,2,0,Professional,North America,0,60000
18926,35,0,1-2 Miles,Partial College,M,0,M,2,0,Professional,North America,0,60000
18927,35,0,1-2 Miles,Partial College,F,0,S,2,0,Professional,North America,0,60000
18928,56,1,5-10 Miles,High School,F,1,M,2,0,Skilled Manual,Pacific,2,80000
18929,55,1,5-10 Miles,High School,M,1,S,2,0,Skilled Manual,Pacific,2,80000
18930,55,1,1-2 Miles,High School,F,0,S,2,0,Skilled Manual,Pacific,2,80000
18931,54,1,5-10 Miles,High School,F,1,M,2,0,Skilled Manual,Pacific,2,70000
18932,52,0,2-5 Miles,Bachelors,M,1,M,3,1,Management,Pacific,1,100000
18933,36,0,5-10 Miles,Partial High School,F,1,S,2,0,Skilled Manual,North America,0,30000
18934,37,0,5-10 Miles,Partial College,M,1,S,2,0,Professional,North America,0,60000
18935,44,0,1-2 Miles,Graduate Degree,F,1,M,3,1,Management,North America,0,130000
18936,45,1,1-2 Miles,Graduate Degree,F,0,S,3,0,Management,North America,0,160000
18937,54,0,5-10 Miles,Partial High School,M,1,S,2,0,Skilled Manual,North America,2,70000
18938,53,0,5-10 Miles,Partial High School,M,1,M,2,0,Skilled Manual,North America,2,70000
18939,54,0,5-10 Miles,Partial High School,M,1,S,2,0,Skilled Manual,North America,2,70000
18940,53,0,5-10 Miles,Partial High School,M,1,M,2,0,Skilled Manual,North America,2,70000
18941,54,0,0-1 Miles,Partial College,M,0,M,0,2,Professional,North America,3,70000
18942,53,1,5-10 Miles,Partial College,M,1,M,0,2,Professional,North America,3,70000
18943,53,1,5-10 Miles,Partial College,F,1,S,0,2,Professional,North America,3,70000
18944,54,0,5-10 Miles,High School,M,1,S,2,0,Professional,North America,2,60000
18945,54,0,5-10 Miles,High School,M,0,M,2,0,Professional,North America,2,60000
18946,54,0,5-10 Miles,High School,M,0,M,2,0,Professional,North America,2,60000
18947,54,1,5-10 Miles,Partial College,M,1,S,2,0,Professional,North America,3,70000
18948,55,1,0-1 Miles,Partial College,F,0,M,2,0,Professional,North America,3,70000
18949,78,1,5-10 Miles,Graduate Degree,M,1,S,2,0,Management,North America,3,70000
18950,45,1,2-5 Miles,Partial College,F,1,S,3,4,Professional,North America,4,90000
18951,45,1,2-5 Miles,Partial College,M,1,S,3,4,Professional,North America,4,90000
18952,45,0,0-1 Miles,Bachelors,F,1,M,4,1,Management,North America,4,100000
18953,45,1,2-5 Miles,Bachelors,F,1,S,3,2,Management,North America,2,110000
18954,45,1,1-2 Miles,Bachelors,M,0,S,4,2,Management,North America,3,120000
18955,49,1,2-5 Miles,High School,M,1,S,2,2,Skilled Manual,North America,3,40000
18956,48,1,0-1 Miles,Bachelors,F,0,S,1,0,Professional,North America,1,70000
18957,49,1,2-5 Miles,Bachelors,F,1,S,1,0,Professional,North America,1,70000
18958,48,1,2-5 Miles,Bachelors,F,1,S,1,0,Professional,North America,1,70000
18959,49,1,2-5 Miles,Bachelors,M,0,S,1,0,Professional,North America,1,70000
18960,48,1,2-5 Miles,Bachelors,M,0,S,1,0,Professional,North America,1,70000
18961,48,1,2-5 Miles,Bachelors,M,1,S,1,0,Professional,North America,1,70000
18962,48,1,2-5 Miles,Partial College,M,1,M,1,0,Skilled Manual,North America,1,70000
18963,49,1,0-1 Miles,Partial College,F,1,M,1,0,Skilled Manual,North America,1,70000
18964,50,0,2-5 Miles,High School,M,1,S,2,3,Skilled Manual,North America,4,40000
18965,49,0,10+ Miles,High School,M,1,M,3,3,Skilled Manual,North America,4,40000
18966,68,0,10+ Miles,Bachelors,F,1,M,2,0,Management,North America,4,50000
18967,68,0,1-2 Miles,Graduate Degree,M,1,M,2,0,Management,North America,3,60000
18968,69,0,1-2 Miles,Graduate Degree,M,1,M,2,0,Management,North America,3,60000
18969,68,0,1-2 Miles,Graduate Degree,F,1,M,2,0,Management,North America,3,60000
18970,67,0,1-2 Miles,Graduate Degree,M,1,M,2,0,Management,North America,3,60000
18971,68,1,10+ Miles,Bachelors,M,1,M,2,0,Management,North America,5,70000
18972,68,1,10+ Miles,Bachelors,M,1,M,2,0,Management,North America,5,70000
18973,67,1,1-2 Miles,Bachelors,F,1,M,2,0,Management,North America,5,70000
18974,67,1,1-2 Miles,Bachelors,M,1,M,2,0,Management,North America,5,80000
18975,66,0,1-2 Miles,Partial High School,M,0,M,2,0,Clerical,North America,5,30000
18976,66,1,10+ Miles,High School,M,1,S,2,0,Professional,North America,4,40000
18977,66,0,1-2 Miles,High School,M,0,M,2,0,Professional,North America,4,40000
18978,66,0,1-2 Miles,High School,M,0,M,2,0,Professional,North America,4,40000
18979,67,1,10+ Miles,High School,M,0,M,2,0,Professional,North America,4,40000
18980,66,1,10+ Miles,High School,F,0,M,2,0,Professional,North America,4,40000
18981,66,0,10+ Miles,Bachelors,F,1,M,2,0,Management,North America,4,70000
18982,66,1,10+ Miles,High School,M,1,S,2,0,Professional,North America,4,40000
18983,65,0,2-5 Miles,High School,F,0,M,2,0,Professional,North America,5,40000
18984,65,0,10+ Miles,Bachelors,F,1,S,2,0,Management,North America,4,70000
18985,66,0,2-5 Miles,Bachelors,F,1,M,2,0,Management,North America,4,70000
18986,65,0,10+ Miles,Bachelors,M,1,S,2,0,Management,North America,4,70000
18987,66,0,2-5 Miles,Bachelors,M,1,M,2,0,Management,North America,5,70000
18988,66,0,2-5 Miles,Bachelors,F,0,S,2,0,Management,North America,5,70000
18989,65,0,2-5 Miles,Bachelors,F,1,M,2,0,Management,North America,5,70000
18990,65,1,10+ Miles,Bachelors,F,1,M,4,0,Management,North America,5,70000
18991,64,0,2-5 Miles,Bachelors,M,1,M,4,0,Management,North America,5,70000
18992,64,0,2-5 Miles,Bachelors,M,1,M,2,0,Management,North America,4,60000
18993,64,0,10+ Miles,Bachelors,M,1,M,2,0,Management,North America,4,60000
18994,63,0,10+ Miles,Partial College,M,1,M,1,1,Professional,North America,2,70000
18995,63,0,10+ Miles,Partial College,F,1,S,1,1,Professional,North America,2,70000
18996,63,0,10+ Miles,Partial College,F,1,M,1,1,Professional,North America,2,70000
18997,64,0,10+ Miles,Partial College,M,1,M,1,1,Professional,North America,2,70000
18998,63,1,2-5 Miles,Bachelors,M,1,M,3,0,Management,North America,5,60000
18999,63,1,2-5 Miles,Bachelors,F,0,M,3,0,Management,North America,5,60000
19000,62,0,2-5 Miles,High School,F,1,M,2,1,Professional,North America,2,40000
19001,63,0,2-5 Miles,High School,M,0,M,2,1,Professional,North America,2,40000
19002,62,1,2-5 Miles,Partial College,F,1,M,1,1,Professional,North America,2,60000
19003,62,1,2-5 Miles,Bachelors,M,0,M,0,1,Management,North America,2,60000
19004,62,1,2-5 Miles,Bachelors,M,1,M,0,1,Management,North America,2,60000
19005,62,0,10+ Miles,Partial College,F,1,S,2,1,Professional,North America,2,60000
19006,60,0,10+ Miles,Partial College,F,1,M,2,1,Professional,North America,2,60000
19007,60,0,10+ Miles,Partial College,F,1,M,2,1,Professional,North America,2,60000
19008,60,1,2-5 Miles,High School,F,0,S,2,1,Professional,North America,2,60000
19009,60,0,10+ Miles,Partial College,F,1,M,1,1,Professional,North America,2,60000
19010,60,0,2-5 Miles,Partial College,F,1,M,1,1,Professional,North America,2,60000
19011,60,0,1-2 Miles,Partial College,F,1,M,1,2,Professional,North America,4,70000
19012,61,0,1-2 Miles,Bachelors,M,1,M,1,1,Management,North America,3,80000
19013,60,1,5-10 Miles,Bachelors,F,1,S,2,1,Management,North America,3,80000
19014,59,0,10+ Miles,High School,M,1,M,2,1,Professional,North America,2,60000
19015,60,0,10+ Miles,High School,M,1,M,2,1,Professional,North America,2,60000
19016,59,1,2-5 Miles,Partial College,F,1,M,2,1,Professional,North America,2,60000
19017,59,0,10+ Miles,Partial College,F,1,M,2,1,Professional,North America,2,60000
19018,59,0,10+ Miles,Partial College,F,1,M,2,1,Professional,North America,2,60000
19019,59,0,1-2 Miles,Partial College,M,1,M,1,2,Professional,North America,4,70000
19020,59,0,10+ Miles,Partial High School,M,1,S,2,1,Skilled Manual,North America,2,70000
19021,58,1,2-5 Miles,Partial High School,F,0,S,2,1,Skilled Manual,North America,2,70000
19022,58,0,10+ Miles,Partial High School,F,1,M,2,1,Skilled Manual,North America,2,70000
19023,58,1,10+ Miles,Partial High School,F,1,M,3,1,Skilled Manual,North America,2,70000
19024,58,1,10+ Miles,Partial High School,M,1,S,3,1,Skilled Manual,North America,2,70000
19025,58,0,10+ Miles,Partial College,M,1,S,2,1,Professional,North America,2,60000
19026,58,0,10+ Miles,High School,M,1,S,2,1,Professional,North America,2,60000
19027,53,1,5-10 Miles,Partial College,F,1,S,4,3,Professional,Europe,2,100000
19028,53,1,5-10 Miles,Partial College,M,1,M,3,4,Professional,Europe,2,110000
19029,53,1,5-10 Miles,High School,F,1,M,4,4,Professional,Europe,2,120000
19030,54,1,5-10 Miles,Partial College,M,0,M,2,4,Professional,Europe,2,130000
19031,53,1,0-1 Miles,High School,F,1,M,2,4,Professional,Europe,2,150000
19032,54,1,0-1 Miles,High School,F,0,S,2,4,Professional,Europe,2,150000
19033,54,1,5-10 Miles,Partial College,M,1,S,4,4,Professional,Europe,2,110000
19034,54,1,5-10 Miles,High School,F,1,S,4,4,Professional,Europe,3,120000
19035,54,1,5-10 Miles,High School,M,1,M,4,4,Professional,Europe,3,120000
19036,55,1,0-1 Miles,Partial College,M,1,M,3,4,Professional,Europe,3,130000
19037,55,1,5-10 Miles,High School,M,1,M,3,4,Professional,Europe,3,160000
19038,56,1,10+ Miles,Partial College,M,1,S,1,2,Professional,Europe,3,80000
19039,67,0,2-5 Miles,Bachelors,M,0,M,2,0,Management,Europe,5,80000
19040,66,1,5-10 Miles,Bachelors,M,1,M,4,4,Management,Europe,3,110000
19041,65,1,10+ Miles,High School,F,1,S,2,1,Professional,Europe,5,70000
19042,65,0,2-5 Miles,Partial College,M,0,M,2,0,Professional,Europe,5,80000
19043,65,0,2-5 Miles,Graduate Degree,F,0,M,4,3,Management,Europe,2,100000
19044,66,0,0-1 Miles,Bachelors,M,1,M,4,4,Management,Europe,4,130000
19045,64,0,10+ Miles,Partial College,M,1,S,2,0,Professional,Europe,5,90000
19046,65,1,10+ Miles,Bachelors,F,1,M,4,4,Management,Europe,3,110000
19047,65,0,0-1 Miles,Partial College,F,1,M,4,4,Professional,Europe,4,130000
19048,64,1,5-10 Miles,Partial College,M,0,M,4,4,Professional,Europe,4,130000
19049,64,1,5-10 Miles,Bachelors,M,1,M,4,4,Management,Europe,4,170000
19050,57,0,2-5 Miles,Partial College,M,0,M,1,2,Professional,Europe,3,90000
19051,56,1,10+ Miles,High School,F,1,S,1,2,Professional,Europe,4,90000
19052,56,1,2-5 Miles,High School,F,1,M,2,2,Professional,Europe,4,90000
19053,56,0,0-1 Miles,Partial College,M,0,S,4,4,Professional,Europe,3,130000
19054,56,0,0-1 Miles,High School,M,0,S,4,4,Professional,Europe,3,150000
19055,57,0,10+ Miles,High School,M,1,M,4,4,Professional,Europe,3,160000
19056,57,0,10+ Miles,Bachelors,F,1,M,4,4,Management,Europe,3,100000
19057,57,1,10+ Miles,Bachelors,F,0,M,2,5,Management,Europe,3,120000
19058,57,1,10+ Miles,Partial College,M,1,M,2,5,Professional,Europe,4,130000
19059,58,0,0-1 Miles,Partial College,M,1,M,2,5,Professional,Europe,5,130000
19060,57,0,0-1 Miles,Bachelors,F,1,M,4,4,Management,Europe,3,160000
19061,59,0,10+ Miles,Partial College,F,1,S,2,1,Professional,Europe,4,80000
19062,58,0,10+ Miles,Partial College,F,1,M,2,1,Professional,Europe,4,80000
19063,58,0,10+ Miles,High School,F,1,M,2,1,Professional,Europe,4,80000
19064,58,0,10+ Miles,High School,F,1,M,2,1,Professional,Europe,4,90000
19065,58,1,10+ Miles,Partial College,F,0,M,2,5,Professional,Europe,4,110000
19066,59,0,10+ Miles,Partial College,M,0,M,3,5,Professional,Europe,4,130000
19067,60,1,5-10 Miles,High School,F,1,M,3,1,Professional,Europe,4,90000
19068,60,0,10+ Miles,Partial College,F,0,M,3,5,Professional,Europe,4,120000
19069,60,1,5-10 Miles,High School,M,1,M,3,1,Management,Europe,4,90000
19070,60,1,0-1 Miles,High School,M,1,M,3,5,Management,Europe,4,130000
19071,61,0,10+ Miles,High School,M,0,M,3,5,Management,Europe,4,130000
19072,62,0,10+ Miles,Partial College,F,1,M,4,5,Management,Europe,4,150000
19073,61,1,10+ Miles,High School,M,0,M,4,5,Management,Europe,0,170000
19074,62,0,10+ Miles,Partial High School,F,1,M,4,1,Skilled Manual,Europe,5,70000
19075,63,0,10+ Miles,High School,M,1,M,4,1,Management,Europe,5,80000
19076,62,1,5-10 Miles,High School,F,1,M,3,1,Management,Europe,4,90000
19077,62,0,10+ Miles,High School,M,1,M,3,5,Management,Europe,4,110000
19078,64,0,10+ Miles,Partial High School,F,1,S,2,0,Skilled Manual,Europe,5,80000
19079,63,0,10+ Miles,Partial High School,M,1,M,4,1,Skilled Manual,Europe,5,80000
19080,63,0,10+ Miles,Partial High School,M,1,S,2,0,Skilled Manual,Europe,5,90000
19081,63,0,5-10 Miles,Partial High School,F,0,M,1,5,Professional,Europe,4,100000
19082,63,0,10+ Miles,Partial High School,M,1,M,4,5,Professional,Europe,5,120000
19083,36,1,5-10 Miles,Bachelors,M,0,S,2,0,Professional,Pacific,0,70000
19084,34,1,10+ Miles,Bachelors,F,0,S,2,0,Professional,Pacific,0,70000
19085,34,0,10+ Miles,Bachelors,F,1,M,3,0,Professional,Pacific,0,70000
19086,35,0,10+ Miles,Bachelors,M,0,S,3,0,Professional,Pacific,0,70000
19087,35,0,10+ Miles,Bachelors,F,1,M,2,0,Professional,Pacific,0,80000
19088,36,0,10+ Miles,Bachelors,M,1,S,4,0,Professional,Pacific,0,70000
19089,35,1,10+ Miles,Bachelors,F,0,S,2,0,Professional,Pacific,0,90000
19090,37,0,10+ Miles,Bachelors,M,0,S,3,0,Professional,Pacific,0,80000
19091,38,0,10+ Miles,Bachelors,M,0,S,3,0,Professional,Pacific,0,80000
19092,37,0,10+ Miles,Bachelors,M,0,S,3,0,Professional,Pacific,0,80000
19093,36,1,10+ Miles,High School,F,1,S,2,5,Management,Pacific,0,100000
19094,37,1,10+ Miles,Bachelors,M,0,S,3,0,Professional,Pacific,0,90000
19095,37,1,10+ Miles,High School,F,1,S,2,5,Management,Pacific,0,100000
19096,38,1,10+ Miles,High School,M,1,S,3,5,Management,Pacific,0,100000
19097,39,0,10+ Miles,Bachelors,F,1,S,4,0,Professional,Pacific,0,80000
19098,38,0,10+ Miles,Partial College,M,1,M,3,5,Management,Pacific,0,110000
19099,38,1,10+ Miles,Partial High School,F,1,M,4,5,Professional,Pacific,0,120000
19100,39,0,10+ Miles,High School,M,1,M,3,5,Management,Pacific,0,100000
19101,40,0,10+ Miles,Bachelors,F,0,S,4,0,Professional,Pacific,0,90000
19102,41,1,10+ Miles,High School,F,1,S,4,5,Management,Pacific,0,100000
19103,40,0,10+ Miles,Partial High School,M,0,M,4,5,Professional,Pacific,0,150000
19104,40,0,10+ Miles,Partial High School,F,1,M,4,5,Professional,Pacific,0,100000
19105,40,1,0-1 Miles,Bachelors,F,1,S,4,5,Management,Pacific,0,150000
19106,40,0,10+ Miles,Partial High School,M,0,M,4,5,Management,Pacific,4,160000
19107,46,0,2-5 Miles,Partial College,M,1,M,2,3,Professional,North America,4,80000
19108,39,1,2-5 Miles,Graduate Degree,F,1,S,0,0,Skilled Manual,North America,1,60000
19109,38,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Professional,North America,1,60000
19110,38,1,2-5 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,1,70000
19111,39,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Professional,North America,2,70000
19112,40,1,2-5 Miles,Bachelors,F,1,M,0,1,Skilled Manual,North America,1,50000
19113,40,1,2-5 Miles,Bachelors,M,1,M,0,1,Skilled Manual,North America,1,50000
19114,41,1,2-5 Miles,Bachelors,F,1,M,1,1,Skilled Manual,North America,1,50000
19115,41,0,0-1 Miles,Bachelors,F,1,M,1,1,Skilled Manual,North America,1,50000
19116,42,1,2-5 Miles,Graduate Degree,M,1,S,0,0,Professional,North America,1,60000
19117,41,1,2-5 Miles,Graduate Degree,F,1,S,0,0,Professional,North America,1,60000
19118,39,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,1,60000
19119,40,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,1,60000
19120,39,1,2-5 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,1,60000
19121,39,1,2-5 Miles,Graduate Degree,F,1,M,0,0,Professional,North America,3,70000
19122,39,1,2-5 Miles,Graduate Degree,F,1,S,0,0,Professional,North America,3,70000
19123,41,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Professional,North America,1,60000
19124,41,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,1,60000
19125,43,1,2-5 Miles,Bachelors,M,0,S,1,0,Professional,North America,0,40000
19126,40,0,2-5 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,2,60000
19127,40,1,2-5 Miles,Graduate Degree,F,1,S,0,0,Professional,North America,4,70000
19128,41,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Professional,North America,4,70000
19129,40,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,4,70000
19130,40,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Professional,North America,2,80000
19131,43,1,2-5 Miles,Bachelors,M,0,S,1,0,Professional,North America,0,40000
19132,43,0,0-1 Miles,Bachelors,M,0,S,1,2,Skilled Manual,North America,2,50000
19133,43,1,2-5 Miles,Bachelors,M,1,S,1,2,Skilled Manual,North America,2,50000
19134,43,0,0-1 Miles,Bachelors,F,0,S,1,2,Skilled Manual,North America,2,50000
19135,45,0,0-1 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,0,60000
19136,45,0,0-1 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,0,60000
19137,45,1,2-5 Miles,Graduate Degree,M,1,S,0,0,Professional,North America,0,60000
19138,44,0,2-5 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,0,60000
19139,44,0,2-5 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,0,60000
19140,44,1,2-5 Miles,Graduate Degree,F,1,S,0,0,Professional,North America,0,70000
19141,45,1,2-5 Miles,Graduate Degree,M,1,S,0,0,Professional,North America,4,70000
19142,44,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,4,70000
19143,45,1,2-5 Miles,Bachelors,F,1,S,2,3,Skilled Manual,North America,3,80000
19144,45,1,10+ Miles,Bachelors,M,1,S,3,3,Skilled Manual,North America,3,80000
19145,45,0,10+ Miles,Bachelors,F,1,M,3,3,Skilled Manual,North America,3,80000
19146,45,1,0-1 Miles,Graduate Degree,F,0,S,1,0,Professional,North America,0,60000
19147,47,0,0-1 Miles,Bachelors,M,0,M,1,0,Professional,North America,0,40000
19148,46,1,0-1 Miles,Bachelors,M,0,S,1,0,Professional,North America,0,40000
19149,47,0,2-5 Miles,Bachelors,M,0,S,1,0,Professional,North America,0,40000
19150,47,0,2-5 Miles,Bachelors,F,1,M,2,4,Skilled Manual,North America,4,60000
